numeric_time,Temperature (C)
631440.0,-262.4754848675625
631560.0,-262.4763856623557
631680.0,-262.4772849451262
631800.0,-262.4781817954818
632040.0,-262.47907991312564
632160.0,-262.4799782912244
632280.0,-262.48087931801444
632400.0,-262.4817832489105
632520.0,-262.48268352101627
632640.0,-262.48358080926334
632760.0,-262.48448287608124
632880.0,-262.4853854445088
633000.0,-262.486285762119
633120.0,-262.48718517674104
633240.0,-262.4880832984483
633480.0,-262.48898578146856
633600.0,-262.48988427378515
633720.0,-262.4907784407028
633840.0,-262.4916757892705
633960.0,-262.49256607692496
634080.0,-262.4934639861201
634200.0,-262.4943580062703
634320.0,-262.49525216109856
634440.0,-262.4961435260765
634560.0,-262.4970354002088
634680.0,-262.4979303080202
634920.0,-262.4988292609819
635040.0,-262.4997254315675
635160.0,-262.5006180334834
635280.0,-262.5015084785604
635400.0,-262.5024031062453
635520.0,-262.5032907792276
635640.0,-262.5041819843979
635760.0,-262.50507176520443
635880.0,-262.5059606772764
636000.0,-262.50684804345707
636120.0,-262.5077396482061
636360.0,-262.5086291650076
636480.0,-262.5095179770732
636600.0,-262.51040497084506
636720.0,-262.5112928104915
636840.0,-262.5121841719308
636960.0,-262.51307161050727
637080.0,-262.5139553600762
637200.0,-262.514842987909
637320.0,-262.5157361260121
637440.0,-262.5166201401575
637680.0,-262.5175072108965
637800.0,-262.51839597601975
637920.0,-262.5192815398461
638040.0,-262.520163548981
638160.0,-262.5210434865474
638280.0,-262.5219257747892
638400.0,-262.5228065767492
638520.0,-262.5236896991401
638640.0,-262.5245764263641
638760.0,-262.52545681080704
638880.0,-262.5263384077515
639120.0,-262.5272206137638
639240.0,-262.5280976779582
639360.0,-262.5289785542069
639480.0,-262.5298592879029
639600.0,-262.53073796040934
639720.0,-262.5316169778252
639840.0,-262.53249899660085
639960.0,-262.53337805214176
640080.0,-262.5342544614168
640200.0,-262.5351271191074
640320.0,-262.5360012966688
640560.0,-262.53686599123404
640680.0,-262.5377271301635
640800.0,-262.5385859209861
640920.0,-262.53944476637537
641040.0,-262.5403040574377
641160.0,-262.54116067257024
641280.0,-262.54202411809274
641400.0,-262.5428995753287
641520.0,-262.5437699605447
641640.0,-262.5446400292861
641760.0,-262.54551168328203
642000.0,-262.5463785732514
642120.0,-262.5472470325967
642240.0,-262.5481128136918
642360.0,-262.54897882662846
642480.0,-262.5498400610518
642600.0,-262.5507045803473
642720.0,-262.55156855507227
642840.0,-262.5524351988634
642960.0,-262.55329998472314
643080.0,-262.5541602150031
643200.0,-262.55502429989525
643440.0,-262.5558893782047
643560.0,-262.5567482340056
643680.0,-262.5576117500525
643800.0,-262.55847500763167
643920.0,-262.5593337991351
644040.0,-262.56019520998444
644160.0,-262.5610610856345
644280.0,-262.56192754444527
644400.0,-262.5627965292804
644520.0,-262.56366939984497
644640.0,-262.5645353198332
644880.0,-262.56540379771894
645000.0,-262.56627170165
645120.0,-262.5671373656314
645240.0,-262.5680025781077
645360.0,-262.5688678115684
645480.0,-262.5697333821194
645600.0,-262.5705944268467
645720.0,-262.57145495600275
645840.0,-262.57231752704627
645960.0,-262.573178660437
646200.0,-262.5740379167713
646320.0,-262.57489801353364
646440.0,-262.5757584534271
646560.0,-262.5766130413691
646680.0,-262.5774714730509
646800.0,-262.57832774045454
646920.0,-257.04420486481064
647040.0,33704.58505772886
648000.0,25477.157959750384
648240.0,19241.934183669116
648360.0,14516.518197016165
649920.0,10935.322549704686
650040.0,8221.283764432217
650160.0,6164.426989937599
650280.0,4605.621045917281
650520.0,-262.96687940269686
650640.0,-263.21155159569605
650760.0,-263.0639969673262
650880.0,-263.01567084201486
651000.0,-262.9979620798004
651120.0,-262.9987929536196
651240.0,-262.9996165644118
651360.0,-263.0004458713222
651480.0,-263.00127156237164
651600.0,-263.0020969267929
651720.0,-263.0029316748525
651960.0,-263.00376972288143
652080.0,-263.00460498875776
652200.0,-263.0054462840059
652320.0,-263.0062853991839
652440.0,-263.0071227365866
652560.0,-263.0079705574866
652680.0,-263.008817680667
652800.0,-263.00966496648243
652920.0,-263.01052558016005
653040.0,-263.01138495122603
653160.0,-263.01224896190865
653400.0,-263.0131136700603
653520.0,-263.0139660487197
653640.0,-263.0148241947065
653760.0,-263.0156856197943
653880.0,-263.01654149963525
654000.0,-263.0173951839835
654120.0,-263.06238196876467
654240.0,-263.17317706566286
654360.0,-263.2692002283569
654480.0,-263.2700282566976
654720.0,-263.27085613035644
654840.0,-263.2716908153223
654960.0,-263.2725224170042
655080.0,-263.2733423151865
655200.0,-263.27417366169976
655320.0,-263.27499481001735
655440.0,-263.27581000279014
655560.0,-263.27664293830617
655680.0,-263.2774676341273
655800.0,-263.2782974579503
655920.0,-263.2791162706062
656160.0,-263.27994704338954
656280.0,-263.28077990153866
656400.0,-263.28160616307684
656520.0,-263.28242684058773
656640.0,-263.28324449456665
656760.0,-263.28408082702595
656880.0,-263.2849062730775
657000.0,-263.2857388526851
657120.0,-263.2865658892339
657240.0,-263.2873952286378
657360.0,-263.2882246275612
657600.0,-263.2890551103493
657720.0,-263.2898758694535
657840.0,-263.29070251642963
657960.0,-263.29151844079536
658080.0,-263.2923417084073
658200.0,-263.2931696195666
658320.0,-263.29400272821454
658440.0,-263.2948292641216
658560.0,-263.30947418699094
658680.0,-263.3102852943717
658800.0,-263.3111077904301
659040.0,-263.3119182708327
659160.0,-263.31272551301606
659280.0,-263.31354010495204
659400.0,-263.3143515502944
659520.0,-263.3151741700047
659640.0,-263.3159798404444
659760.0,-263.3168036239716
659880.0,-263.31763093601705
660000.0,-263.3184468897701
660120.0,-263.3192646264711
660240.0,-263.320069035475
660480.0,-263.32088965824585
660600.0,-263.3217082795362
660720.0,-263.32251976972714
660840.0,-263.3233334215879
660960.0,-263.3241404740875
661080.0,-263.32494698785484
661200.0,-263.3257564529719
661320.0,-263.3265653329797
661440.0,-263.3273760361396
661560.0,-263.32820016829174
661680.0,-263.3290136346069
661920.0,-263.32983957171655
662040.0,-263.3306626319821
662160.0,-263.3314769095104
662280.0,-263.3322880200164
662400.0,-263.33310428543007
662520.0,-263.33391814871027
662640.0,-263.33473308536105
662760.0,-263.3355527167461
662880.0,-263.3363540906834
663000.0,-263.3371617033428
663240.0,-263.33797026481585
663360.0,-263.3387792738844
663480.0,-263.3395605832167
663600.0,-263.3403660146884
663720.0,-263.2969337833014
663840.0,-263.12514705279875
663960.0,-262.98114461389787
664080.0,-262.981979774332
664200.0,-262.9828158473645
664320.0,-262.983655632624
664440.0,-262.98447241497564
664680.0,-262.98526288356874
664800.0,-262.98609721859066
664920.0,-262.9869095164796
665040.0,-262.98772428281
665160.0,-262.98854378683336
665280.0,-262.98934528205723
665400.0,-262.99017776756784
665520.0,-262.9910099104097
665640.0,-262.9918309650719
665760.0,-262.99266335379485
665880.0,-262.9934913008568
666120.0,-262.99432683302126
666240.0,-262.9951679316558
666360.0,-262.99601198857266
666480.0,-262.99684859302715
666600.0,-262.9976985534212
666720.0,-262.9985296217092
666840.0,-262.9993816929951
666960.0,-263.000229338851
667080.0,-263.00106261264585
667200.0,-263.0018978718845
667320.0,-263.00274694178205
667560.0,-263.0035965649475
667680.0,-263.00444981494104
667800.0,-263.00530047542884
667920.0,-263.0061495780434
668040.0,-263.00698871843883
668160.0,-263.0078208925573
668280.0,-263.0086733763879
668400.0,-263.0249242800458
668520.0,-263.02576060341096
668640.0,-263.0265955459301
668760.0,-263.0274392095894
669000.0,-263.0282704719025
669120.0,-263.0290985572268
669240.0,-263.0299302389283
669360.0,-263.03074462320706
669480.0,-263.0315772025682
669600.0,-263.0323870790728
669720.0,-263.0331998074664
669840.0,-263.0340161948216
669960.0,-263.03482874138723
670080.0,-263.03564740591634
670200.0,-263.03648060982607
670440.0,-263.03726871643147
670560.0,-263.038091610251
670680.0,-263.0389028093601
670800.0,-263.039717689169
670920.0,-263.04052144189905
671040.0,-263.04135394006533
671160.0,-263.0421521363083
671280.0,-263.0429691320352
671400.0,-263.0437703239561
671520.0,-263.04460230385735
671760.0,-263.04543156992963
671880.0,-263.0462501053364
